,Class,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40
466,3,-294.1376,75.50556,20.370392,-2.6791089,-13.234943,-14.531467,-21.651821,-16.433329,-15.059266,-8.222413,0.057206675,-0.29540658,1.8509101,14.892007,11.783758,12.209593,7.770704,2.6630034,-0.101534545,-5.6303587,-0.29704678,1.0520837,-1.3157647,1.570599,1.7525799,3.5131564,6.2135687,2.9741993,5.472594,6.2219687,7.1022477,1.2183515,-1.750808,-0.11465153,2.755613,3.6681437,3.7308555,3.0893247,1.3500736,2.985093
467,3,-292.91425,78.09285,23.878145,0.8070694,-13.247516,-16.687328,-25.352486,-20.201279,-15.556395,-6.8474226,-0.25204197,-0.5379295,2.1948879,13.37915,10.242815,11.245418,8.685505,5.6177025,1.6565531,-4.951239,-0.29658815,1.0776283,-0.26941416,2.083532,0.29460374,0.44093108,3.6491408,3.2874868,5.007326,4.661481,6.590526,2.336182,0.5337507,1.3782313,3.5233862,4.0342636,3.0803812,1.8420545,-0.5207035,1.1943824
468,3,-301.27936,73.39195,23.153635,3.1075299,-9.430177,-13.418662,-18.00264,-12.6579075,-13.824723,-6.4553876,-0.3305555,-2.1318605,-5.2104836,6.253303,7.1149893,10.0415,9.387731,7.4905,4.149418,-1.8662089,1.7474056,3.2408504,1.3927128,1.330589,1.036956,1.7155815,4.77946,3.4598904,4.247409,4.4046493,6.3653893,1.8477783,0.5105801,-0.25092438,0.99352604,2.6276472,2.9096332,2.995265,0.558654,2.1807392
469,3,-196.97923,182.28131,-75.9829,36.354713,-15.11994,6.7709947,20.539684,-8.03811,22.510199,-22.437641,4.0681677,16.972025,-23.166882,11.34674,-3.864297,-2.939691,12.118854,-6.243586,14.665065,-4.3084025,-7.6701775,9.6213665,-11.502119,2.9282765,1.9261582,-4.2255845,5.4934244,-5.5161123,5.5661573,1.5115173,-5.0264206,6.7732606,-1.0888175,3.54649,1.7763444,-1.7446878,5.0411205,-4.141799,0.66721636,2.1819851
470,3,-201.77586,176.29268,-73.094025,31.557886,-5.6243653,5.555333,14.714065,-4.0721474,21.910992,-20.580246,2.6164117,15.146253,-16.94986,11.329459,-2.9120703,-2.214408,2.630239,-13.58994,12.583828,-0.30500138,-1.330655,9.144761,-12.634776,1.7715704,0.44946852,-1.0940173,8.667146,-5.3651805,2.7660058,-0.22067569,-1.4614495,7.7480135,-6.299324,-0.727677,0.78890616,-2.8371782,3.5179312,-1.2147472,7.196348,3.8235343
471,3,-188.19452,171.33588,-91.328964,40.97554,0.080766514,7.9171104,15.537809,-9.5326185,20.363941,-17.209143,9.658167,11.873598,-25.682442,12.0292425,-5.088033,-2.952854,10.170095,-7.6833377,14.484289,-2.3120425,-3.1336055,7.682639,-13.44156,4.505829,-0.7503716,-5.184426,6.5281267,-5.5569973,5.290917,-0.3279969,-4.664995,5.8169365,-3.9447231,4.0145864,1.3023975,-1.9323767,5.361935,-4.5685425,3.399469,2.968673
472,3,-202.83795,177.85184,-79.417,33.91405,-2.8722672,5.7358484,13.051486,-6.183717,21.631561,-19.343493,4.8736434,13.560877,-19.605778,11.2802305,-4.174005,-2.1315806,5.9186807,-8.982175,15.0305,-2.705527,-5.083133,5.4776645,-13.229876,5.1506743,1.3501853,-3.4298742,5.8373337,-4.7628593,5.8658586,-1.9133441,-4.9848375,7.9602866,-2.886699,2.4100938,0.8956259,-1.1544381,5.7040353,-3.9411445,3.786591,4.107203
473,3,-138.744,161.77098,-115.242775,38.28505,-39.362804,-23.068075,7.5393615,-28.030699,29.986658,-4.411292,-3.7414494,13.851554,-18.105038,6.7141533,-7.9074574,-2.8260617,9.633861,-11.734822,12.380206,2.2546856,-0.012117128,12.623683,-6.6498837,5.763992,-1.8937665,-6.328692,6.9802256,-5.237725,2.7383583,-0.285864,-2.328255,6.8981805,-4.6955314,0.787545,-1.1489453,-3.613184,4.2861896,-2.8358152,4.619266,3.5798123
474,3,-147.87941,154.32237,-117.13534,35.917747,-39.919407,-14.78266,12.673098,-33.297432,26.388968,-3.518265,-2.1685276,15.45443,-20.445791,4.6490645,-4.9151225,0.103055246,14.354523,-4.2503767,14.83094,-1.7767557,-7.5777907,6.382888,-6.824112,7.4628124,-1.9905465,-6.270479,7.1722193,-4.8931413,2.8078606,-2.3948684,-4.1969223,8.867884,-0.14101149,4.737806,1.0868268,-1.8528354,5.6769757,-3.8559115,2.2864902,2.2536569
475,3,-309.2976,164.97836,-76.493866,26.421642,19.365086,-65.86726,-11.511953,-6.5421014,-31.378984,8.980857,-1.874345,-15.395354,13.804686,0.21318969,-2.9070044,18.164877,2.631205,2.1859274,10.067623,-7.7635336,1.1395167,11.607224,-1.2492738,6.2487907,6.0395947,-5.4884233,6.957725,4.5484395,-7.1782393,4.144358,2.4092515,-3.8160317,5.373218,0.28848597,-1.8402408,8.354867,2.146637,-1.4718881,3.3221622,-2.135074
476,3,-289.14902,176.37051,-95.81661,17.156958,17.208506,-65.115456,-2.9910617,-7.095345,-37.690273,14.034993,0.6108762,-23.98216,10.227978,4.764507,1.3173143,20.007444,1.9621339,-1.0601482,5.121979,-11.496771,2.62531,16.692717,1.9805822,4.6954856,2.0563722,-6.1629734,8.50612,4.0775833,-4.809382,10.779544,5.472094,-4.356287,5.5072827,-0.68417966,-4.105353,6.2360334,-0.45625728,-3.463243,2.4091191,-2.8408942
477,3,-292.38525,169.91054,-89.95918,12.928293,16.138634,-61.677567,-6.004466,-5.632937,-32.243404,12.899462,0.22232094,-21.128548,11.063467,5.4310193,1.036987,19.259226,4.0294385,1.2235034,7.334369,-10.637442,-2.9729767,9.935618,0.07388046,5.1412096,5.003564,-3.347352,7.2100677,3.9219794,-3.5853555,8.617348,4.20636,-3.7718377,3.6599598,-1.6261501,-2.0942276,7.96947,1.0012555,-2.0697627,2.643486,-3.300318
478,3,-294.4608,180.38106,-96.98875,16.31528,15.250663,-68.80359,-4.5733833,-4.589751,-33.15755,17.392084,1.9912034,-20.666164,15.68295,5.1129394,-4.0629025,16.545977,2.2473986,1.2929384,9.766209,-9.38497,-2.1958606,9.850862,-1.5911051,4.879323,5.266477,-3.2752192,8.418581,2.9710429,-5.8327627,9.531226,4.4700246,-6.5069776,2.1891556,-2.3952765,-4.085863,7.695358,3.103813,-0.35595712,3.7556825,-1.6431807
479,3,-272.4879,181.60704,-103.07917,13.336405,7.4796524,-78.22734,-4.067601,-1.0880514,-31.01314,22.748283,7.0444317,-18.66396,16.731747,4.505081,-5.6786113,15.526174,0.95046693,-1.1062258,6.247624,-10.886328,1.2285954,13.653329,-1.8939892,3.0394952,4.968482,-2.278097,9.311405,4.2031417,-3.3185165,10.50166,3.2237282,-5.979357,3.382884,-3.3807745,-5.0108194,6.4109297,-0.48025805,-3.2628083,3.4415445,-0.77802294
480,3,-286.0061,175.5317,-99.349144,19.986765,19.903858,-70.361595,-7.040028,-1.2208627,-31.246859,12.167628,-3.4744196,-22.355198,14.967211,5.134265,-2.5516057,19.808285,7.6510606,4.440911,6.1851873,-13.98668,-0.5436728,13.357247,-2.9707057,2.056191,5.161042,-3.8498516,7.1237698,4.274761,-4.6893754,9.076244,7.355027,-1.6807693,3.390157,-2.4496453,-3.2273467,5.7445626,-0.7269162,-1.9476146,3.0080702,-3.5593905
481,3,-287.73145,171.77733,-92.754745,14.602151,24.30847,-59.54228,-10.240978,-3.7325196,-28.283514,11.572414,-1.1991166,-21.279837,8.869315,1.7322328,-3.5750563,16.253578,5.646799,4.754382,9.721544,-8.395166,0.40006936,12.446715,-1.5283933,2.295449,5.283674,-3.1634967,6.259888,5.460884,-2.5396645,6.953231,3.7830656,-3.6306727,2.475105,-2.017327,-2.8580327,5.2946353,-0.76966184,-1.6065372,3.7986994,-3.1958408
482,3,-299.36957,167.99355,-102.96941,10.098859,11.364898,-62.34894,16.248951,18.274967,-25.568466,14.862586,1.5448145,-24.710901,5.4764504,-1.1182681,-2.507977,22.601646,7.5848217,0.57830364,5.2606487,-12.307043,-2.0777113,12.727046,0.24764283,3.5565364,4.894256,-3.4185758,5.9171124,2.6636763,-4.3104005,8.368861,5.2023425,-1.7206291,4.25365,-3.4722626,-4.739138,4.742163,-1.3822155,-0.46827763,5.614395,-2.857962
483,3,-308.48465,167.81723,-85.921234,14.094893,14.837757,-65.008606,-6.618748,0.44459876,-29.37111,13.65656,8.699672,-13.725736,9.21045,-0.97628826,-8.781581,10.881076,3.5705898,2.8597987,8.228477,-6.3367395,1.4088933,10.595136,-0.6549762,5.64025,7.387778,-2.3057756,4.9876056,2.4859025,-3.5177696,7.627913,4.128066,-1.8279623,5.525452,-0.29479715,-1.8272047,6.30486,-0.7355617,-1.5445534,4.4907064,-2.6923428
484,3,-273.92532,178.71843,-94.60351,13.185927,13.211213,-68.89435,-7.6283407,-8.125216,-37.93505,13.45393,6.6545634,-12.992736,16.111813,1.0932595,-6.843731,15.88711,2.5531654,1.0405507,9.460621,-9.443922,-2.2588046,11.113426,-0.18139935,5.452993,7.0393558,-2.8560495,5.566588,2.3616197,-3.9119346,8.415452,2.6953688,-3.8103173,6.904976,0.32345784,-3.0668125,7.5841002,1.0251477,-3.106801,2.2452822,-2.3868172
485,3,-273.5407,189.6361,-111.372894,17.519653,15.602579,-82.12655,-6.476484,2.3782668,-36.58901,13.995809,9.717773,-12.836666,14.952438,0.91686803,-5.8832755,15.316199,-0.010936127,0.40416875,8.449543,-12.452885,-1.9006552,13.319136,-0.1252038,5.54728,6.621875,-3.8801665,7.2145886,4.1355305,-4.8802433,8.234322,5.0425014,-2.6952908,4.3319798,-1.8649303,-2.0382447,7.1578393,-1.0867511,-1.8207462,4.1547346,-3.3127346
486,3,-275.32962,192.63766,-131.22615,17.230597,20.53294,-77.17703,15.415654,19.905027,-34.526524,17.635466,8.8021965,-23.443966,10.792966,3.497592,-5.3469357,16.522125,2.6430085,1.4711806,8.519735,-10.827034,1.4362395,12.357002,-6.6333275,2.8605719,9.493461,-2.937309,5.787785,3.2061703,-6.1821856,6.276197,2.680442,-4.511479,4.811658,-1.5713767,-4.60455,5.675036,1.0628476,-0.6749788,2.6014206,-3.2260647
487,3,-328.0732,180.80223,-94.14245,20.459286,21.958183,-62.450603,7.668054,11.4333,-32.465656,10.7488165,5.641999,-21.860704,4.0015807,-0.6216139,-6.210866,13.747108,4.79688,2.354425,6.451359,-7.3679914,3.2244,10.582503,-4.45153,4.2077866,8.604813,-1.9927647,6.6217303,5.710185,-2.5427363,5.566979,0.8590596,-3.795215,6.0799866,-0.08421554,-3.8805442,4.9671774,-0.7579603,-3.7046092,2.2108748,-0.8737024
488,3,-312.45245,170.74992,-92.2762,0.66709375,6.5664997,-64.01536,3.02199,17.097548,-21.303818,4.065559,-2.4640124,-18.214037,3.3310437,-2.3298464,3.776084,26.274956,10.671953,5.544943,9.13826,-7.770923,1.0489831,10.194389,-5.0420656,1.131154,5.1831064,-5.5603895,3.383468,4.827465,-3.6050317,3.9977412,3.0325503,0.5204026,8.620983,1.6886814,-1.348495,7.0761313,-1.2581855,-5.3258243,2.8418097,-0.6850945
489,3,-317.84702,196.14116,-93.601036,3.9151378,6.86405,-74.50078,-7.1053166,11.828332,-16.210777,15.985314,1.5380033,-19.759958,1.1003289,-9.4276495,-3.1075907,22.013699,4.0218053,0.6080041,10.707546,-1.7519276,6.8211327,11.902795,-2.3648639,7.072397,6.6901875,-6.289675,5.061424,3.3517842,-4.9658856,7.928654,3.6099174,-5.3493185,3.3128154,-0.13593182,-1.1995875,6.176168,-1.4606848,-1.5193187,3.909627,-4.4530215
490,3,-325.0169,184.62875,-77.65732,1.7338952,1.5275763,-67.70348,-3.6023428,13.146304,-15.661223,11.517332,0.36805758,-16.807346,4.7642493,-2.4701152,0.5622274,19.79489,2.9878266,-1.7663919,5.6504626,-3.066505,8.945683,14.48124,-0.8072268,6.4236145,6.1203384,-7.557427,1.8907468,3.079505,-3.225456,7.3899403,3.3902123,-4.597256,3.271585,-0.10750554,-2.5362558,3.8301444,-2.2360053,-2.94934,1.6766617,-3.871522
491,3,-331.5421,183.87692,-70.84965,1.7524039,-0.23379141,-70.29421,-10.368077,9.31151,-14.703273,14.186548,6.1035147,-13.051298,1.735393,-7.3137994,-1.9842565,19.803328,4.2995663,-0.8434147,7.8699937,-0.21595988,8.896897,13.224245,-2.0336857,3.9946647,5.2891517,-5.8666787,2.9897013,2.568018,-4.729395,7.4934187,6.409606,-3.5367117,0.5297663,-2.1144922,-2.3800647,4.852632,-0.4804503,-0.41168943,4.5712304,-3.470492
492,3,-327.38956,180.77684,-78.69864,4.2523828,2.9661288,-68.973755,-3.6743333,12.940299,-18.228897,10.322669,2.7266626,-13.538127,6.152976,-4.6874566,-2.6205792,20.504282,6.399763,1.0375278,7.452614,-3.6288395,6.5253344,13.47129,-1.1590158,5.011051,4.775371,-8.474694,1.852184,3.4213567,-5.1558,5.3243227,5.5852156,-0.109176956,6.2020345,0.76530176,-2.1268442,5.611688,-0.7032246,-3.3478246,2.3735487,-2.4309359
493,3,-330.31198,178.4561,-79.93588,0.54773724,-0.95066196,-70.67481,-4.6763268,15.373756,-12.582803,12.257867,-0.26910722,-18.248573,0.9160675,-6.707643,-0.5753542,20.786236,4.8227043,2.3217857,10.46982,-1.8903813,6.687447,12.970847,-0.89463365,5.587205,5.7533507,-5.2952805,4.236584,2.624463,-4.326709,8.388857,5.6277456,-2.7307613,4.4588857,0.5822842,-1.4695771,6.18852,0.5515527,-0.8941786,3.790204,-1.7219602
494,3,-350.1265,174.77368,-108.78785,27.035126,31.297087,-64.19226,11.533597,24.125938,-23.419409,9.46322,5.2020135,-9.216123,19.855726,14.470845,14.711135,22.567736,-7.7545304,-8.960984,3.1641092,-9.650815,2.6162915,4.1525865,-14.409649,5.241369,12.546553,-4.187808,8.323073,10.345219,-3.4982767,1.6860602,-1.694883,-5.1279035,2.038379,-6.1584377,-3.943494,6.946185,-3.0696511,-1.1899738,8.460663,-1.1241812
495,3,-348.15085,176.02734,-119.83649,29.75436,33.23455,-63.094193,21.753328,25.577124,-29.283354,11.914561,3.8508854,-17.674324,15.719864,10.087042,10.381888,27.381697,0.54157317,-5.614123,3.2266433,-8.518905,6.3891644,7.496114,-14.373985,2.0179107,7.714521,-6.0560236,8.667103,7.5956817,-4.916438,5.6090713,1.5912919,-3.7956839,3.416004,-6.686694,-5.0699387,6.511516,-4.1239104,-1.5758352,7.841901,-3.106119
496,3,-375.58786,169.64255,-76.35172,28.927786,21.863678,-59.107124,10.494572,18.884497,-22.638956,10.8523245,5.3410125,-14.87843,5.7431464,-1.7226825,2.7626517,26.094007,11.707532,7.273225,9.975794,-6.900527,2.1472394,8.271428,-6.6346045,2.2206414,2.6371338,-9.88649,2.4654405,2.9122522,-5.4944873,6.275208,3.246105,-3.7333608,5.60534,0.81331295,-2.2128599,5.8993993,-1.5571804,-4.419054,1.7365439,-3.0813255
497,3,-388.02866,179.8391,-75.61257,27.716133,23.463018,-53.796986,12.657938,12.663029,-27.035658,11.7392025,3.2271032,-16.132164,9.948348,-1.143498,-2.6202533,20.21138,4.533991,0.047384843,7.530626,-4.835688,7.567626,15.114903,-3.3191726,2.7931116,5.06734,-6.858073,3.9454021,4.108693,-5.055837,5.626897,3.6101694,-3.61674,2.944331,-1.7574329,-2.1333156,6.460195,-0.6522672,-1.7447733,3.6132286,-3.5996637
498,3,-285.9394,197.61935,-114.90018,24.012877,40.38954,-61.704975,0.081493236,11.38984,-28.64783,5.6576424,-5.8722014,-23.823257,4.611024,-8.508057,-7.4632454,19.115595,-0.2685029,-5.154726,7.290681,-4.8256,5.652459,13.771874,-2.268161,6.4920216,9.040175,-2.965295,8.090794,6.2733192,-2.6886299,10.066263,4.806019,-5.8412666,3.2892606,0.24082273,-3.1851196,2.8276641,-3.4770398,-3.1377919,2.2572331,-4.251769
499,3,-325.5187,140.7801,-108.51284,31.29382,52.44068,-47.49004,-2.3424492,17.543196,-11.129743,8.410551,-4.5150943,-10.556342,14.498912,-6.766547,-8.512962,19.219336,2.706818,-3.1878624,9.091322,-2.7763684,2.2211382,9.584522,-1.5952967,6.223067,6.811718,-4.3738146,6.282082,4.1876626,-5.77233,6.61038,4.3054786,-5.600867,2.4558814,0.32999316,-3.139218,3.091734,-2.723876,-3.9113522,2.848875,-1.4966873
500,3,-304.0961,163.24252,-116.58929,28.01353,42.130962,-58.32889,3.9831448,15.140914,-25.531193,9.145725,1.8339546,-12.303706,15.621397,-1.5752666,-5.5718207,19.154959,-0.8954268,-6.9765716,7.4397054,-4.348999,1.7246633,10.882888,0.8227372,9.626969,8.554377,-3.863823,8.400051,5.217267,-6.8531737,6.7810593,4.546515,-8.04363,-0.26461235,0.7782088,-1.3123109,3.5270238,-0.8189036,-0.78098327,1.592706,-4.160078
501,3,-308.3575,130.52681,-130.24097,43.491528,62.67096,-52.686275,3.9808447,22.621687,-16.09132,11.398234,0.41739696,-12.395399,14.286621,-3.4206905,-5.3324375,20.136217,3.1078665,-1.3586751,6.9754624,-5.963146,5.6483974,10.377403,-6.7725606,6.0365496,8.297555,-7.858349,3.7417798,4.3294144,-5.934444,5.894173,3.2358322,-5.8317847,2.1108198,-1.253643,-3.8291352,2.8606167,-2.0099006,-1.5716311,1.558983,-4.3191175
502,3,-308.0833,167.62468,-107.34201,26.263792,39.424755,-58.63802,0.7271248,16.972244,-21.965881,4.591276,-2.7228208,-12.863046,12.012962,-6.215061,-6.447677,21.549719,3.1610525,-4.2214904,8.311492,-3.839919,0.6666966,8.4086485,-1.8368046,6.7141685,6.858256,-5.4356465,5.8595233,7.1036286,-1.714739,6.4470024,2.0892477,-5.3693767,1.562213,-2.5951974,-3.2229147,4.84603,-1.2445372,-2.0808072,2.4284043,-3.5290847
503,3,-310.77765,181.17072,-85.66087,11.6820965,5.092256,-70.9473,1.4960109,7.6556144,-29.38688,8.578081,-2.8693027,-23.961037,3.6925054,-2.2547243,4.1589074,30.12738,7.4724483,-3.9222202,4.8319483,-6.3224406,3.3404517,10.678621,-6.3794217,-0.50662875,3.8391538,-5.16915,5.061452,6.3703666,1.9746493,13.542186,7.7382655,-2.365251,3.7195585,0.14310719,0.48453566,7.9312663,-0.26646838,-2.8372977,0.7449368,-3.763552
504,3,-320.64853,179.82056,-76.97714,10.299944,4.7699356,-70.65828,-4.061478,10.756118,-22.515646,7.71106,0.056432612,-18.93947,-0.049647857,-6.3118043,2.3609815,25.991789,8.086064,0.98820597,5.687793,-6.806536,4.946503,12.448984,-3.9882329,0.7866245,0.6434182,-9.493749,3.9363706,5.123854,-2.3301432,10.965178,9.765014,0.8294114,5.9211316,0.1910243,-1.7843921,6.790313,-0.383922,-4.04046,0.6474717,-3.8562474
505,3,-323.69232,172.38565,-91.1464,6.8618054,2.877772,-69.53591,7.492645,18.866383,-20.755978,9.024402,-3.5925102,-21.004646,7.226503,0.53389996,5.0177436,28.044725,7.045948,-1.2126328,6.1438217,-5.6139555,5.0088854,8.841142,-10.595671,-1.5308187,4.1552277,-5.22963,6.805206,6.9104156,-0.84773123,10.572346,5.0696306,-3.840183,4.941369,-0.5759322,-2.4716187,7.541903,-1.3379331,-4.549401,5.064578,0.44564307
506,3,-311.89603,179.86568,-95.64577,5.045872,10.6874275,-66.218094,1.3361597,13.432827,-25.851124,4.5993514,0.013861412,-16.076042,3.9994125,-6.242897,-1.6396229,21.858763,4.735658,-0.64612734,6.572742,-5.262122,5.919144,13.010245,-3.4852939,3.0624874,6.321356,-3.5579283,5.196327,3.703143,-2.2595894,9.374136,5.1805334,-1.6836104,4.547826,-3.1260788,-3.0070593,8.31817,-0.19045247,-3.1078146,4.772961,-0.7106214
507,3,-265.21722,132.1773,-109.90343,45.569435,-15.467033,-29.604439,9.197185,-9.815146,12.976274,-13.568705,-0.89782,4.247019,-19.611544,16.81698,6.5366144,5.3146315,18.532764,-4.606621,-0.10191605,-8.896817,-1.2952133,14.596769,2.5702372,9.822793,-2.2724469,0.011271506,12.758649,-6.4599504,2.1968703,3.1285326,-1.1256855,8.0482435,-3.6929786,2.1077888,2.8100512,-3.22983,5.9280066,-2.0944757,-2.6112478,-3.1834385
508,3,-262.27695,118.29804,-138.27946,73.91047,-9.629127,-36.138374,13.637052,-5.3086824,21.093365,-13.470055,1.4372987,4.553975,-18.99035,28.354101,5.328673,0.92289764,18.633144,-8.033038,3.2695775,-7.940251,-2.9184182,14.494927,-1.0982009,9.085559,-2.8709207,0.17303519,13.641662,-9.017295,2.3281994,3.6877415,-2.559157,4.851656,-6.3359385,2.504907,0.7598824,-3.8779695,5.231409,-4.800246,0.42416185,-0.41694662
509,3,-278.39685,112.27892,-119.044365,65.13618,-4.7538304,-31.229383,10.319525,-1.7429717,20.47022,-15.070954,0.38267782,8.798668,-10.839657,30.399622,8.773899,2.9296663,15.752419,-14.464883,-3.0655487,-4.208505,-2.25298,7.926825,-3.6066556,7.9506683,-2.5081625,-1.6332065,12.190636,-4.886198,3.1779587,3.9745018,-2.013577,2.6660023,-6.6791005,2.2988229,2.952628,-2.7572474,2.4149642,-2.9982288,1.5860139,-1.2602316
510,3,-267.61932,128.36427,-123.227394,59.709064,-13.766749,-33.38198,12.02092,-3.813104,19.853914,-17.192408,-3.4452198,4.8054004,-16.400398,25.450657,7.3576217,5.5406017,17.137796,-12.850865,0.36559397,-4.1292224,0.32211232,12.656641,-4.3877716,6.3482785,-2.079984,-0.715644,12.697163,-3.9650826,5.9686303,5.325586,-1.0083151,3.5475805,-7.6304126,3.1531806,2.824079,-3.686284,3.680795,-4.8070617,-0.53080267,-0.30246845
511,4,-262.04272,100.39748,-3.8144317,8.0508375,-19.826376,-0.49412274,-8.178548,-12.39265,-8.765902,-7.968674,-10.16847,-6.5191774,-6.6914206,-4.747753,-11.485994,-12.911472,-13.31429,-8.5592785,-10.745954,-4.7004566,-5.5387807,-3.783853,-5.810431,-1.9427519,-5.9417577,-4.720168,-6.165758,-5.047698,-6.873394,-3.4145162,-7.149503,-3.4435086,-5.501696,-4.4257092,-3.036863,-1.0225406,-2.1743076,-1.0621003,-2.7530706,-1.1394807
512,4,-270.99185,105.26837,1.3516604,7.708468,-19.351048,-1.9609456,-8.189898,-11.268168,-10.443198,-6.875762,-7.160789,-6.714785,-5.5092163,-5.242356,-13.255425,-12.891499,-14.915825,-9.560864,-12.178894,-7.247189,-8.265723,-4.185134,-4.342933,-0.010565347,-5.439158,-4.4985948,-6.925834,-5.7383094,-7.3013735,-4.6509433,-7.598397,-4.4548254,-6.8078637,-4.533599,-2.925189,-1.3423574,-2.4560134,-1.9500089,-2.8335633,-2.1004226
513,4,-253.28235,107.239815,3.6783879,8.230878,-15.180992,1.9769014,-6.7678213,-9.075948,-11.717812,-6.191458,-8.19163,-4.6226797,-5.890855,-4.890488,-13.598206,-11.441369,-14.301618,-9.335952,-12.252097,-7.8278346,-9.649164,-4.117117,-4.9154987,-0.2823571,-5.6736937,-4.6817546,-7.3153653,-6.299227,-7.1209984,-4.453736,-7.2658014,-4.331556,-6.5325193,-3.9628317,-3.2993002,-0.20754203,-2.662736,-2.0181806,-3.9959683,-2.4310064
514,4,-417.70718,105.26367,4.4688773,-0.7410632,-13.115937,-2.385498,-4.4316993,-9.562606,-8.290161,-11.593352,-8.6184635,-8.18594,-4.0079803,-3.6487415,-13.227697,-10.940149,-8.960685,-6.8815885,-5.6991887,-7.003062,-6.212244,-4.1086025,-3.8669536,0.869016,-4.8362575,-5.630284,-6.748758,-6.379621,-6.0996623,-2.666122,-6.2081566,-5.763207,-5.3012176,-3.4481795,-1.7296728,-0.55209196,-2.8229432,-3.2793276,-4.2248588,-2.2443178
515,4,-280.4597,115.21595,-6.3484993,2.5755463,-15.572286,-0.52014667,-6.0052795,-2.6389768,-8.014928,-13.178853,-13.204484,-7.669677,-6.612685,-3.1909282,-13.64641,-8.293495,-10.125737,-7.863779,-7.462841,-7.2674184,-8.292933,-3.6472514,-6.5503755,2.492018,-6.8546786,-5.5864697,-9.682661,-6.1905856,-7.596204,-2.0747142,-7.271863,-4.573872,-6.552886,-3.813294,-2.7269778,-0.85075337,-2.9638815,-3.522716,-6.2492065,-2.5101438
516,4,-274.0754,117.258934,-8.879567,2.159811,-18.859877,-2.5001688,-5.511649,-3.2123287,-7.7915998,-13.149047,-14.936739,-7.95741,-5.66058,-3.016151,-13.075924,-8.916899,-11.061066,-9.156152,-8.515493,-6.8594556,-7.5192895,-3.363947,-6.457331,2.1610599,-6.760443,-4.8084927,-9.505549,-6.364411,-7.0197487,-0.6664407,-6.29497,-4.0110583,-6.871518,-4.7203794,-3.4208696,-1.005158,-1.9376473,-2.7890773,-6.1532254,-3.0852926
517,4,-271.19543,119.89692,-7.319476,1.0137873,-21.921858,-5.4020014,-5.996883,-3.9413528,-6.381118,-10.644545,-13.589705,-10.0038395,-8.344375,-5.3655157,-13.686853,-9.420745,-14.256861,-9.438752,-11.619867,-5.924619,-6.369064,-2.032432,-6.184058,2.5441663,-5.447472,-1.9171611,-5.784791,-5.577997,-6.185119,-0.54200506,-6.749737,-2.3303058,-6.639678,-3.4514704,-2.345758,-1.9218711,-3.3183427,-3.2163985,-5.415064,-0.975189
